"id","分類","処理名","概要","操作手順","ファイル名","関連する画面名","HTTPメソッド","ルートパス","OpenAPI仕様"
"bac-001","競技会","競技会作成","新しい競技会を作成します","クライアントから競技会名などの情報を受け取りSupabaseに新しい競技会レコードを作成します","competition/route.ts","SRC-003","POST","/api/competition","{""path"": ""/api/competition"" ""method"": ""post"" ""requestBody"": {""description"": ""競技会情報"" ""content"": {""application/json"": {""schema"": {""type"": ""object"" ""properties"": {""name"": {""type"": ""string""} ""description"": {""type"": ""string""}}}}}} ""responses"": {""200"": {""description"": ""成功""} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-002","競技会","競技会取得","すべての競技会リストを取得します","Supabaseからすべての競技会レコードを取得しクライアントに返します","competition/route.ts","SRC-003","GET","/api/competition","{""path"": ""/api/competition"" ""method"": ""get"" ""responses"": {""200"": {""description"": ""成功"" ""content"": {""application/json"": {""schema"": {""type"": ""array"" ""items"": {""type"": ""object""}}}}}} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-003","競技会","競技会更新","既存の競技会情報を更新します","クライアントから競技会IDと更新情報を受け取りSupabaseの該当レコードを更新します","competition/route.ts","SRC-003","PUT","/api/competition/{id}","{""path"": ""/api/competition/{id}"" ""method"": ""put"" ""parameters"": [{""name"": ""id"" ""in"": ""path"" ""required"": true ""schema"": {""type"": ""string""}}] ""requestBody"": {""description"": ""更新された競技会情報"" ""content"": {""application/json"": {""schema"": {""type"": ""object"" ""properties"": {""name"": {""type"": ""string""} ""description"": {""type"": ""string""}}}}}} ""responses"": {""200"": {""description"": ""成功""} ""404"": {""description"": ""競技会が見つかりません""} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-004","競技会","競技会削除","既存の競技会を削除します","クライアントから競技会IDを受け取りSupabaseの該当レコードを削除します","competition/route.ts","SRC-003","DELETE","/api/competition/{id}","{""path"": ""/api/competition/{id}"" ""method"": ""delete"" ""parameters"": [{""name"": ""id"" ""in"": ""path"" ""required"": true ""schema"": {""type"": ""string""}}] ""responses"": {""200"": {""description"": ""成功""} ""404"": {""description"": ""競技会が見つかりません""} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-005","競技会","競技会オープン/クローズ","競技会のステータスをオープンまたはクローズに更新します","クライアントから競技会IDとタイプ（openまたはclose）を受け取り、対応するデータベースのクエリ関数を呼び出してステータスを更新します","competition/[id]/route.ts","SRC-003","POST","/api/competition/{id}","{""path"": ""/api/competition/{id}"" ""method"": ""post"" ""parameters"": [{""name"": ""id"" ""in"": ""path"" ""required"": true ""schema"": {""type"": ""string""}}] ""requestBody"": {""description"": ""競技会ステータス変更リクエスト"" ""content"": {""application/json"": {""schema"": {""type"": ""object"" ""properties"": {""type"": {""type"": ""string"" ""enum"": [""open"" ""close""]}}}}}} ""responses"": {""200"": {""description"": ""成功"" ""content"": {""application/json"": {""schema"": {""type"": ""object"" ""properties"": {""result"": {""type"": ""string""} ""competitions"": {""type"": ""array"" ""items"": {""type"": ""object""}}}}}}} ""400"": {""description"": ""無効なリクエスト""} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-006","コース","コース作成","新しいコースを作成します","クライアントからコース情報を受け取りSupabaseに新しいコースレコードを作成します","course/route.ts","SRC-004","POST","/api/course","{""path"": ""/api/course"" ""method"": ""post"" ""requestBody"": {""description"": ""コース情報"" ""content"": {""application/json"": {""schema"": {""type"": ""object"" ""properties"": {""name"": {""type"": ""string""} ""field"": {""type"": ""array""} ""mission"": {""type"": ""array""} ""point"": {""type"": ""array""}}}}}} ""responses"": {""200"": {""description"": ""成功""} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-007","コース","コース取得","IDに基づいてコースを取得します","クライアントからコースIDを受け取りSupabaseから該当コースレコードを取得し返します","course/route.ts","SRC-004","GET","/api/course/{id}","{""path"": ""/api/course/{id}"" ""method"": ""get"" ""parameters"": [{""name"": ""id"" ""in"": ""path"" ""required"": true ""schema"": {""type"": ""string""}}] ""responses"": {""200"": {""description"": ""成功"" ""content"": {""application/json"": {""schema"": {""type"": ""object""}}}} ""404"": {""description"": ""コースが見つかりません""} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-008","コース","コースリスト取得","すべてのコースのリストを取得します","Supabaseからすべてのコースレコードを取得しクライアントに返します","course/list/route.ts","SRC-004","GET","/api/course/list","{""path"": ""/api/course/list"" ""method"": ""get"" ""responses"": {""200"": {""description"": ""成功"" ""content"": {""application/json"": {""schema"": {""type"": ""array"" ""items"": {""type"": ""object""}}}}}} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-009","コース","コース削除","既存のコースを削除します","クライアントからコースIDを受け取りSupabaseの該当コースレコードを削除します","course/listUtils.tsx","SRC-004","DELETE","/api/course/{id}","{""path"": ""/api/course/{id}"" ""method"": ""delete"" ""parameters"": [{""name"": ""id"" ""in"": ""path"" ""required"": true ""schema"": {""type"": ""string""}}] ""responses"": {""200"": {""description"": ""成功""} ""404"": {""description"": ""コースが見つかりません""} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-010","選手","選手作成","新しい選手を作成します","クライアントから選手情報を受け取りSupabaseに新しい選手レコードを作成します","player/route.ts","SRC-005","POST","/api/player","{""path"": ""/api/player"" ""method"": ""post"" ""requestBody"": {""description"": ""選手情報"" ""content"": {""application/json"": {""schema"": {""type"": ""object"" ""properties"": {""name"": {""type"": ""string""}}}}}} ""responses"": {""200"": {""description"": ""成功""} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-011","選手","選手リスト取得","すべての選手リストを取得します","Supabaseからすべての選手レコードを取得しクライアントに返します","player/route.ts","SRC-005","GET","/api/player","{""path"": ""/api/player"" ""method"": ""get"" ""responses"": {""200"": {""description"": ""成功"" ""content"": {""application/json"": {""schema"": {""type"": ""array"" ""items"": {""type"": ""object""}}}}}} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-012","選手","選手削除","既存の選手を削除します","クライアントから選手IDを受け取りSupabaseの該当選手レコードを削除します","player/route.ts","SRC-005","DELETE","/api/player/{id}","{""path"": ""/api/player/{id}"" ""method"": ""delete"" ""parameters"": [{""name"": ""id"" ""in"": ""path"" ""required"": true ""schema"": {""type"": ""string""}}] ""responses"": {""200"": {""description"": ""成功""} ""404"": {""description"": ""選手が見つかりません""} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-013","審判","審判作成","新しい審判を作成します","クライアントから審判情報を受け取りSupabaseに新しい審判レコードを作成します","umpire/route.ts","SRC-006","POST","/api/umpire","{""path"": ""/api/umpire"" ""method"": ""post"" ""requestBody"": {""description"": ""審判情報"" ""content"": {""application/json"": {""schema"": {""type"": ""object"" ""properties"": {""name"": {""type"": ""string""}}}}}} ""responses"": {""200"": {""description"": ""成功""} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-014","審判","審判リスト取得","すべての審判リストを取得します","Supabaseからすべての審判レコードを取得しクライアントに返します","umpire/route.ts","SRC-006","GET","/api/umpire","{""path"": ""/api/umpire"" ""method"": ""get"" ""responses"": {""200"": {""description"": ""成功"" ""content"": {""application/json"": {""schema"": {""type"": ""array"" ""items"": {""type"": ""object""}}}}}} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-015","審判","審判削除","既存の審判を削除します","クライアントから審判IDを受け取りSupabaseの該当審判レコードを削除します","umpire/route.ts","SRC-006","DELETE","/api/umpire/{id}","{""path"": ""/api/umpire/{id}"" ""method"": ""delete"" ""parameters"": [{""name"": ""id"" ""in"": ""path"" ""required"": true ""schema"": {""type"": ""string""}}] ""responses"": {""200"": {""description"": ""成功""} ""404"": {""description"": ""審判が見つかりません""} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-016","割り当て","割り当てリスト取得","審判とコースの割り当てリストを取得します","Supabaseからすべての審判コース割り当てレコードを取得しクライアントに返します","assign/route.ts","SRC-007","GET","/api/assign","{""path"": ""/api/assign"" ""method"": ""get"" ""responses"": {""200"": {""description"": ""成功"" ""content"": {""application/json"": {""schema"": {""type"": ""array"" ""items"": {""type"": ""object""}}}}}} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-017","割り当て","割り当て登録","審判にコースを割り当てます","クライアントから審判IDとコースIDを受け取りSupabaseに新しい割り当てレコードを作成します","assign/route.ts","SRC-007","POST","/api/assign","{""path"": ""/api/assign"" ""method"": ""post"" ""requestBody"": {""description"": ""割り当て情報"" ""content"": {""application/json"": {""schema"": {""type"": ""object"" ""properties"": {""umpireId"": {""type"": ""string""} ""courseId"": {""type"": ""string""}}}}}} ""responses"": {""200"": {""description"": ""成功""} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-018","チャレンジ","チャレンジ作成","新しいチャレンジ（試技）を作成します","クライアントからチャレンジ情報を受け取り、データベースに新しいチャレンジレコードを作成します","challenge/route.ts","SRC-002","POST","/api/challenge","{""path"": ""/api/challenge"" ""method"": ""post"" ""requestBody"": {""description"": ""チャレンジ情報"" ""content"": {""application/json"": {""schema"": {""type"": ""object"" ""properties"": {""competitionId"": {""type"": ""string""} ""umpireId"": {""type"": ""string""} ""playerId"": {""type"": ""string""} ""courseId"": {""type"": ""string""} ""points"": {""type"": ""integer""}}}}}} ""responses"": {""200"": {""description"": ""成功""} ""500"": {""description"": ""サーバーエラー""}}}"
"bac-019","集計","コース別サマリー情報取得","特定の競技会とコースのサマリー情報を取得します","競技会IDとコースIDをパスパラメータとして受け取り、データベースから関連するチャレンジデータを取得し、集計して返します","summary/[competitionId]/[courseId]/route.ts","SRC-001","GET","/api/summary/{competitionId}/{courseId}","{""path"": ""/api/summary/{competitionId}/{courseId}"" ""method"": ""get"" ""parameters"": [{""name"": ""competitionId"" ""in"": ""path"" ""required"": true ""schema"": {""type"": ""string""}} {""name"": ""courseId"" ""in"": ""path"" ""required"": true ""schema"": {""type"": ""string""}}] ""responses"": {""200"": {""description"": ""成功"" ""content"": {""application/json"": {""schema"": {""type"": ""object""}}}} ""500"": {""description"": ""サーバーエラー""}}}"